,1-ZCRm,2-Energym,3-EnergyEntropym,4-SpectralCentroidm,5-SpectralSpreadm,6-SpectralEntropym,7-SpectralFluxm,8-SpectralRolloffm,9-MFCCs1m,10-MFCCs2m,11-MFCCs3m,12-MFCCs4m,13-MFCCs5m,14-MFCCs6m,15-MFCCs7m,16-MFCCs8m,17-MFCCs9m,18-MFCCs10m,19-MFCCs11m,20-MFCCs12m,21-MFCCs13m,22-ChromaVector1m,23-ChromaVector2m,24-ChromaVector3m,25-ChromaVector4m,26-ChromaVector5m,27-ChromaVector6m,28-ChromaVector7m,29-ChromaVector8m,30-ChromaVector9m,31-ChromaVector10m,32-ChromaVector11m,33-ChromaVector12m,34-ChromaDeviationm,35-ZCRstd,36-Energystd,37-EnergyEntropystd,38-SpectralCentroidstd,39-SpectralSpreadstd,40-SpectralEntropystd,41-SpectralFluxstd,42-SpectralRolloffstd,43-MFCCs1std,44-MFCCs2std,45-MFCCs3std,46-MFCCs4std,47-MFCCs5std,48-MFCCs6std,49-MFCCs7std,50-MFCCs8std,51-MFCCs9std,52-MFCCs10std,53-MFCCs11std,54-MFCCs12std,55-MFCCs13std,56-ChromaVector1std,57-ChromaVector2std,58-ChromaVector3std,59-ChromaVector4std,60-ChromaVector5std,61-ChromaVector6std,62-ChromaVector7std,63-ChromaVector8std,64-ChromaVector9std,65-ChromaVector10std,66-ChromaVector11std,67-ChromaVector12std,68-ChromaDeviationstd,69-BPM,70-BPMconf,71-BPMessentia,72-bpm_histogram_first_peak_bpm,73-bpm_histogram_first_peak_weight,74-bpm_histogram_second_peak_bpm,75-bpm_histogram_second_peak_spread,76-bpm_histogram_second_peak_weight,77-danceability,78-beats_loudness.mean,79-beats_loudness.stdev,80-onset_rate,81-beats_loudness_band_ratio.mean1,82-beats_loudness_band_ratio.mean2,83-beats_loudness_band_ratio.mean3,84-beats_loudness_band_ratio.mean4,85-beats_loudness_band_ratio.mean5,86-beats_loudness_band_ratio.mean6,87-beats_loudness_band_ratio.stdev1,88-beats_loudness_band_ratio.stdev2,89-beats_loudness_band_ratio.stdev3,90-beats_loudness_band_ratio.stdev4,91-beats_loudness_band_ratio.stdev5,92-beats_loudness_band_ratio.stdev6,class
1647,0.071524039,0.057443591,2.847207789,0.225751986,0.247671924,0.561364705,0.030319483,0.135656634,-26.31790943,1.938758153,0.429464467,0.428970179,0.395052445,0.136822259,0.128526049,0.144529557,0.149542463,0.095922093,0.061209358,0.041646081,0.094020732,0.001926492,0.000615957,0.130424416,0.001289508,0.007637256,0.041174372,0.114166017,0.000435099,0.001167319,0.004063758,0.019518823,0.001041633,0.061210557,0.076439941,0.058626214,0.271406491,0.107237956,0.034750553,0.716829113,0.029692094,0.210315557,2.212465797,0.79907518,0.507078737,0.389163343,0.330666683,0.248998069,0.215701013,0.202724867,0.157456355,0.166532384,0.150876284,0.15776639,0.149115762,0.003104442,0.000821518,0.136933391,0.001727203,0.012624959,0.04167268,0.088632034,0.000888339,0.001473286,0.00631013,0.028080581,0.001585596,0.03125605,120,0.306083193,122.9762497,123,0.024590135,0,0,0,1.719879627,0.039290603,0.038261883,4.982820988,0.664996564,0.003796728,0.005909225,0.005037744,0.0168605,0.304844707,0.224070862,0.0154601,0.019281551,0.010072641,0.012852732,0.206372365,Minimal
1648,0.074260646,0.06441264,3.071565753,0.194008042,0.228969074,0.567600521,0.012099748,0.111854373,-24.18755171,2.153647232,-0.199158541,0.110797409,-0.000753201,0.147487954,-0.010392127,-0.09758635,-0.069968083,0.078481759,0.056885906,0.059951433,0.062747201,0.00684502,0.005290667,0.107835794,0.005327817,0.013995366,0.010815786,0.090517112,0.002338701,0.006506145,0.009646431,0.042851901,0.004315671,0.04806203,0.036808435,0.030577548,0.183738744,0.051535516,0.03167458,0.333732535,0.011612327,0.09054072,1.357962263,0.522372452,0.359818593,0.299904177,0.223277876,0.232299675,0.21201353,0.188923086,0.196909077,0.20250163,0.199737007,0.181718235,0.168332266,0.00682876,0.005219558,0.074030465,0.005732796,0.015668032,0.009187627,0.067347362,0.003310107,0.006552488,0.008112688,0.034115762,0.004114529,0.018975798,133.3333333,0.169269521,128.0944977,129,0.35059762,123,0,0.011811024,1.065944195,0.099460125,0.079221822,4.399547577,0.551677406,0.228485301,0.161904022,0.055772845,0.018033812,0.019391404,0.37968874,0.219804361,0.195594549,0.068797842,0.03101474,0.034200374,Minimal
1649,0.073464996,0.120579294,3.093450047,0.190644985,0.222322985,0.532150373,0.020155756,0.12757604,-24.20255798,2.378839108,0.202901168,0.42188856,0.134048425,0.155585148,0.104567918,0.066008457,0.09337007,0.054204936,-0.036543051,0.045581875,0.0471203,0.013532666,0.002089657,0.104143384,0.010968335,0.016502716,0.009148383,0.116813186,0.000884608,0.002864301,0.012718831,0.029049183,0.004140424,0.050257597,0.066486039,0.068740201,0.17425604,0.083798507,0.038143803,0.483301897,0.023281219,0.150822314,1.504651208,0.673039846,0.378080961,0.288733325,0.21551646,0.198267367,0.222302872,0.175690956,0.171080285,0.17539131,0.154281771,0.14245853,0.151722668,0.013435338,0.002152991,0.055991505,0.012200875,0.020896931,0.00808652,0.07658454,0.00097396,0.00296893,0.010989795,0.030073328,0.004229591,0.01892928,120,0.250620347,121.9418411,123,0.386138618,161,0.449999988,0.044534411,1.061291099,0.101577155,0.0788389,4.357885361,0.688211083,0.138020679,0.089460462,0.043373093,0.017024767,0.067217283,0.348235518,0.194981381,0.173399225,0.093642592,0.028792907,0.187467471,Minimal
1650,0.061068722,0.089036429,3.102970815,0.195544067,0.229113232,0.42135288,0.020529006,0.11234019,-24.63066295,2.550589767,0.499515788,0.437441781,0.165865917,0.233794737,0.02877831,-0.079765401,0.003042099,0.246013378,0.231937714,0.200079028,0.026271347,0.004811639,0.000789079,0.113487291,0.003357138,0.011491889,0.004584001,0.078722219,0.002490058,0.023411297,0.021909127,0.063974906,0.000934351,0.056611741,0.041779547,0.056253317,0.146361666,0.070006165,0.035429913,0.335064241,0.019982899,0.123351998,1.79749478,0.60139731,0.456440016,0.279019179,0.290670267,0.219273473,0.200706614,0.194566521,0.17916621,0.170256521,0.198107685,0.170241468,0.148853892,0.007154677,0.001146437,0.091110106,0.004635275,0.012603914,0.004389493,0.08357766,0.002856971,0.018721666,0.018797853,0.061453914,0.001282078,0.020461549,120,0.165591398,124.8399887,126,0.43621397,120,0,0.016129032,1.229600787,0.090447009,0.056352746,4.241230488,0.717833698,0.131594777,0.031784687,0.010167494,0.009825662,0.111371644,0.280554593,0.206099778,0.068475455,0.01909315,0.014585941,0.165324152,Minimal
1651,0.095972768,0.084668859,3.108300906,0.241153463,0.251192503,0.642489329,0.008050635,0.147528063,-23.59339649,2.127987988,0.055769984,0.150123928,0.1985333,0.130485308,0.06743478,0.066014867,0.003370398,0.095157364,0.089662635,0.132702821,-0.007544281,0.020132606,0.009761838,0.11609581,0.004986922,0.015919133,0.014524305,0.057600286,0.001372585,0.00373341,0.008526122,0.042599401,0.005220723,0.047244136,0.058492154,0.048494001,0.130157505,0.066459523,0.029193615,0.471692656,0.007881653,0.162577285,1.162936585,0.742922765,0.491875253,0.350613619,0.295735344,0.262139197,0.226634543,0.190525666,0.219784979,0.185596617,0.197740875,0.196265388,0.152108587,0.015313679,0.00880351,0.051595185,0.004925883,0.011772255,0.01767257,0.055754743,0.001515564,0.003317858,0.007137582,0.027507813,0.004291599,0.015940655,120,0.167949423,124.8001633,126,0.5,83,0.052631617,0.248847917,1.376346707,0.053260885,0.052177314,5.266125202,0.460336655,0.133735895,0.166827992,0.072676092,0.021414947,0.171131417,0.295273781,0.172432259,0.208227932,0.123036385,0.02657835,0.188330129,Minimal
1652,0.047292885,0.143896261,3.072568817,0.183235595,0.237281108,0.357927361,0.019741785,0.071580796,-23.50812486,2.345435445,0.523735504,0.557206411,0.160772989,0.224120637,0.08493037,0.126094827,0.00881176,0.107535875,0.054858283,0.026867193,0.018242456,0.005057488,0.000746318,0.187234026,0.004250767,0.010755524,0.005442483,0.114510566,0.000631569,0.001763347,0.008859771,0.048621791,0.001215121,0.073682519,0.035946428,0.072035528,0.136112851,0.064504777,0.038219914,0.297259002,0.019761716,0.102811267,1.379803779,0.647684744,0.362119163,0.294123477,0.235400732,0.195306224,0.195869814,0.186894966,0.165549288,0.159173894,0.163481874,0.155109318,0.141265642,0.005524662,0.000923521,0.101456667,0.004586344,0.009964595,0.004976385,0.115003563,0.000779367,0.002056321,0.009043052,0.041814185,0.00146565,0.024269559,120,0.172074468,125.0011139,126,0.489878535,120,0,0.004032258,1.386497855,0.136625201,0.076245129,5.499434471,0.846638918,0.032799553,0.026516005,0.039789803,0.028125392,0.034240313,0.240165427,0.081585325,0.065158635,0.085228801,0.066654108,0.061417263,Minimal
1653,0.111634948,0.108006966,3.071256156,0.24800866,0.25096503,0.863494433,0.011859386,0.216675153,-23.72455529,2.137733283,0.514830113,0.496130884,0.039943075,0.134024207,-0.006234819,-0.049115829,-0.035871058,0.001895097,-0.056423985,0.087420126,0.081452097,0.008432439,0.00148479,0.099651556,0.01277738,0.013276436,0.021069705,0.082248819,0.001019406,0.008075007,0.009645915,0.029220231,0.00295839,0.043461257,0.088689678,0.080876858,0.198100474,0.10289259,0.037152247,0.646811433,0.011292245,0.227580828,1.627866006,0.610719063,0.448301808,0.299850181,0.258321126,0.214445273,0.221001126,0.176630496,0.178136711,0.169099004,0.170139244,0.166708108,0.150530987,0.008300455,0.001415172,0.058735566,0.012406015,0.012626559,0.013972611,0.062332292,0.001341619,0.009529812,0.009262523,0.022356273,0.002410718,0.018522315,120,0.192393736,124.9319458,126,0.524017453,120,0.1875,0.052631579,1.28620255,0.075344265,0.046647619,4.066248417,0.675765455,0.143095776,0.03911699,0.05269986,0.049294308,0.063064605,0.33161214,0.215747982,0.066793948,0.073366612,0.06201588,0.096100122,Minimal
1654,0.057477146,0.071879253,3.013519045,0.180719467,0.230002133,0.474383544,0.018759877,0.088398031,-24.66536722,2.44329218,0.167543552,0.621945836,0.107318492,0.143976434,0.118742273,0.061852538,-0.004399873,0.160972466,0.028663669,-0.024514329,0.061930762,0.006504132,0.002708275,0.096783406,0.00922109,0.012696368,0.00509887,0.148399541,0.004222405,0.002476574,0.007452118,0.04422909,0.002775845,0.055815092,0.038437484,0.058474735,0.262954996,0.071412223,0.041105346,0.370341039,0.016531032,0.10833889,1.259440413,0.568825748,0.418852323,0.289144582,0.286502229,0.253103175,0.258592701,0.232392658,0.216795965,0.197100457,0.187536324,0.191319333,0.175874663,0.00820409,0.003740848,0.06680958,0.011282115,0.014181918,0.004691176,0.096949337,0.003731166,0.003104744,0.008211647,0.043892325,0.003418402,0.021302978,120,0.136930517,124.9290695,126,0.485232055,120,0.222222209,0.028340081,1.589376569,0.200316057,0.144641981,6.799301147,0.785955131,0.071542211,0.034767732,0.083436511,0.0144295,0.024221329,0.285839468,0.142892748,0.086485647,0.157348037,0.039441362,0.045376815,Minimal
1655,0.053888091,0.082002135,3.070786922,0.182603913,0.224229465,0.400570509,0.025100705,0.088393661,-24.59489004,2.52851334,0.296749273,0.052502137,0.05139414,0.167548215,0.066756362,0.138817338,0.108562051,0.061665524,0.08245471,0.110576364,0.067396137,0.005373886,0.001837535,0.095281938,0.014780308,0.013841825,0.006980954,0.113837369,0.000790268,0.002486673,0.00960808,0.06593467,0.002587583,0.057452438,0.042413686,0.06873964,0.229524514,0.076770613,0.046655937,0.372403717,0.021866761,0.112298265,1.276300036,0.481164916,0.331443656,0.323693585,0.289193343,0.254537207,0.264652362,0.217096307,0.199153183,0.191095648,0.195230479,0.197170004,0.202269531,0.006478785,0.002527597,0.078007309,0.016727002,0.017110728,0.008655752,0.104000965,0.001000967,0.003050695,0.00967443,0.064817635,0.003124466,0.023873451,120,0.181331293,123.0075226,123,0.023148179,91,0,0.033472802,1.378716946,0.22466594,0.145363748,5.466104507,0.77160871,0.097038545,0.069835439,0.022235982,0.020457793,0.030326031,0.360430151,0.18421112,0.142259523,0.057013836,0.045230895,0.091666885,Minimal
1656,0.041981582,0.062537424,2.937309204,0.179493027,0.235282784,0.28790305,0.039540852,0.085918112,-26.59502313,2.717091239,0.104322922,0.520116357,0.207127569,0.287073774,0.130216081,0.149131743,0.134215577,0.143934978,0.102109491,0.141391635,0.051121669,0.005883672,0.001007032,0.186675655,0.002799373,0.009354645,0.004281781,0.121681782,0.000380596,0.002561585,0.006565403,0.043303819,0.001195155,0.07350181,0.056725974,0.047963607,0.234203158,0.121140435,0.054701453,0.450731896,0.035954953,0.180458853,1.846063758,0.649670423,0.553839556,0.448681122,0.311870311,0.301236739,0.257037473,0.19193093,0.203883867,0.182705519,0.190809456,0.155848425,0.153025021,0.010813972,0.001813327,0.13447217,0.004778893,0.011598585,0.004747659,0.111514699,0.000618099,0.004804593,0.010471216,0.048348868,0.001802801,0.029927371,120,0.310563738,120.0237045,120,0.222689092,0,0,0,1.775377989,0.115056746,0.092973687,5.716079235,0.862198591,0.060754772,0.011100742,0.045357421,0.035763521,0.010325071,0.187611952,0.094524108,0.014246355,0.072691619,0.062645219,0.015872771,Minimal
1657,0.058617539,0.070190959,3.145850022,0.18302156,0.226910751,0.393522936,0.013497411,0.0796382,-23.84896812,2.425131062,-0.20594989,0.299737958,0.126380712,0.218265615,0.125537371,-0.004993048,-0.035783672,0.014774659,0.016967264,-0.08007124,-0.109974068,0.006132851,0.011205249,0.077245837,0.006334746,0.01169897,0.008596535,0.1385686,0.002468965,0.005477473,0.007594328,0.030971149,0.002709092,0.052564072,0.033990482,0.030589572,0.136283656,0.062967974,0.034071964,0.263615291,0.011909858,0.073915611,1.067195457,0.515312095,0.338755974,0.272535336,0.284166097,0.227684695,0.225722988,0.207954128,0.203907306,0.194200911,0.172945115,0.190513621,0.195755759,0.006516201,0.019490306,0.059487645,0.006787314,0.01209649,0.006283599,0.075323252,0.002769117,0.006791189,0.006643437,0.026230413,0.002586364,0.016547141,120,0.211994421,122.1662827,123,0.307692289,117,0.166666687,0.062240664,1.140754819,0.09019272,0.070959345,5.016150951,0.572315037,0.139813036,0.210664362,0.05440582,0.016197141,0.038336571,0.346745223,0.129680753,0.227891758,0.081536502,0.024283508,0.11869137,Minimal
1658,0.068218265,0.146602194,3.151363011,0.216202122,0.239089583,0.549914526,0.020407626,0.132016368,-23.45137965,1.897298043,0.29570773,0.56919772,0.24489053,0.331490504,0.120075623,0.17737623,0.15750329,0.143785098,0.227170395,0.100418216,0.011720286,0.006199401,0.001040577,0.033827842,0.003346906,0.012668427,0.002262286,0.17357195,0.000907386,0.002613239,0.004857711,0.102487798,0.001553797,0.072050755,0.045154532,0.082915995,0.094571145,0.072163355,0.037468373,0.423187313,0.024772491,0.142622938,1.347039612,0.652091337,0.398302707,0.345847405,0.267565753,0.246050486,0.220312204,0.232874791,0.19022307,0.192204113,0.242840752,0.191851918,0.16241315,0.007607765,0.001291211,0.027327251,0.003519627,0.010926688,0.001919299,0.134282404,0.001221472,0.003168491,0.005049989,0.076386451,0.002164953,0.025169388,133.3333333,0.20422177,128.0840607,129,0.353909492,123,0.125,0.027559055,1.306921363,0.161028817,0.09930604,5.074478149,0.771750867,0.038312659,0.018949546,0.069177091,0.03849541,0.078008063,0.293446362,0.083944879,0.057333931,0.111550912,0.063518025,0.121620484,Minimal
1659,0.130956762,0.059842511,2.982737303,0.280428218,0.25780185,1.013210656,0.021330268,0.26271056,-25.62881188,1.786141284,0.500835227,0.649972904,0.306965323,0.240761404,0.110034812,-0.036103363,0.073500092,0.084408132,0.131396594,0.04060113,0.077631926,0.004063888,0.001181009,0.116071025,0.006191578,0.017735087,0.007868264,0.105938744,0.001001397,0.002081285,0.006234349,0.02071074,0.001375694,0.052492397,0.09053767,0.05291171,0.317152122,0.113649511,0.036597934,0.668987868,0.021254875,0.241753171,1.902076944,0.674858241,0.503782648,0.314869999,0.248697492,0.228860182,0.208698093,0.210761561,0.183314567,0.173343223,0.159530638,0.180689045,0.155831106,0.00474996,0.001491252,0.086529415,0.009151963,0.022084726,0.008410965,0.087933387,0.00118809,0.002716714,0.007912205,0.029715097,0.001846577,0.022136368,120,0.210513682,124.9999542,126,0.433884323,115,0.399999976,0.012096774,1.584209085,0.121536851,0.10029085,5.591091633,0.638910294,0.052987505,0.033179466,0.098787762,0.060762748,0.123651519,0.428338945,0.102521881,0.048379801,0.153842315,0.093224585,0.234680101,Minimal
1660,0.053634217,0.050909284,3.078884883,0.15583422,0.200269925,0.422831907,0.018860089,0.087443117,-24.54275331,2.383318601,-0.573385925,0.513555727,0.372913762,0.432731683,0.255224498,-0.047128761,0.05992576,0.297039742,0.096893167,-0.043797667,-0.027732176,0.003913033,0.00164394,0.061508078,0.004721074,0.020170294,0.010573712,0.081743111,0.003376338,0.015505119,0.021219326,0.04011746,0.002984106,0.04408997,0.035356504,0.042429881,0.221683092,0.074847181,0.051591324,0.371094251,0.014093316,0.08570056,1.700899135,0.742741722,0.648128607,0.345465537,0.375507915,0.3241682,0.294963956,0.291541837,0.26129681,0.22531096,0.211568806,0.210786372,0.21608433,0.004072173,0.001800564,0.066915237,0.006896356,0.020766377,0.014830179,0.069818368,0.00392937,0.015374843,0.027170504,0.042116485,0.003218876,0.017185172,120,0.207403651,122.9996948,123,0.016393423,0,0,0,1.802626848,0.11162921,0.072538272,4.982820988,0.672347367,0.073447891,0.109892279,0.088836856,0.049879417,0.019542538,0.383568943,0.094357535,0.123261914,0.11397706,0.071519844,0.02863194,Minimal
1661,0.103982154,0.024381146,2.841391173,0.233126881,0.239561966,0.892513052,0.010053797,0.187016788,-25.70040015,1.517670961,0.31258453,0.428414675,0.240097001,0.19625051,0.057754536,0.032781274,0.003101908,0.077700987,0.039869729,0.047724098,-0.032713456,0.009720269,0.002261918,0.060206326,0.007813607,0.022298231,0.018592653,0.104825532,0.002389433,0.002517507,0.007710275,0.028576208,0.003403955,0.038945463,0.064737083,0.030031716,0.407274686,0.07327013,0.035010032,0.546430106,0.007210187,0.170463304,1.827010254,0.753202986,0.478715958,0.344445343,0.297059754,0.244635835,0.241480484,0.233284474,0.198556159,0.216337043,0.197749047,0.179687223,0.181379122,0.01128612,0.002383074,0.054622507,0.008228822,0.019368205,0.016300339,0.060595868,0.002252637,0.002774995,0.011379679,0.021804075,0.003881009,0.018787417,120,0.126461988,125.0249329,126,0.365853667,120,0,0.008064516,1.869799733,0.032880429,0.022315621,6.815966129,0.687968373,0.080041662,0.060869657,0.095752388,0.07721246,0.024861103,0.340593159,0.10006126,0.103048474,0.124260306,0.14056094,0.045843199,Minimal
1662,0.063060933,0.121925886,3.031809825,0.184449971,0.214167826,0.472434475,0.032680729,0.132002,-24.94784669,2.785582936,0.400865932,0.346210262,0.068238702,0.152902651,0.074851855,0.071768586,0.038474262,0.114640486,0.078354324,0.102669591,0.053454639,0.006864679,0.002011571,0.110827843,0.007823525,0.016754266,0.010422979,0.05442472,0.001000679,0.006417081,0.012049459,0.086665852,0.002298633,0.055008878,0.05969765,0.065994874,0.185002112,0.11108885,0.059309084,0.520883793,0.030770659,0.187473413,1.932996589,0.783339322,0.513166571,0.359999031,0.259151934,0.237932361,0.238409554,0.215852586,0.181216623,0.173081222,0.167862753,0.15482771,0.149568149,0.006808045,0.002188835,0.102928644,0.008830284,0.014966306,0.009439556,0.061695879,0.001033772,0.006313951,0.019453927,0.081447973,0.002463764,0.02156323,240,0.220342857,123.0014343,123,0.040983617,0,0,0,1.186975241,0.1128304,0.073012888,4.124576092,0.757369041,0.123192258,0.048130199,0.023324352,0.019620506,0.049285103,0.330290973,0.202434391,0.102303974,0.081532896,0.050039623,0.122180805,Minimal
1663,0.055970416,0.205794003,2.881641662,0.18825703,0.246347315,0.357932502,0.020329663,0.080943487,-23.9233318,2.580938993,0.705297307,0.646631891,0.373472103,0.296988888,0.189536593,0.169558062,0.013574175,0.085623746,0.005041929,0.072239974,0.034613837,0.006997327,0.000918838,0.136719126,0.002837786,0.012254577,0.008148992,0.151763402,0.000542668,0.00111169,0.007832478,0.039855857,0.000688465,0.061372641,0.044535644,0.107797679,0.34577274,0.079168288,0.044645141,0.392373629,0.017352468,0.122068214,1.518171697,0.668736739,0.440707735,0.279002705,0.211572494,0.174440204,0.172377414,0.14953561,0.148302938,0.130545306,0.125394599,0.107540527,0.105189136,0.00709757,0.000779056,0.08612304,0.002954987,0.011191756,0.007820735,0.073569275,0.000716657,0.001189596,0.006751102,0.028373108,0.000846754,0.018055565,120,0.122879177,123.9871826,123,0.329268277,0,0,0,1.205425143,0.252025425,0.154693842,6.857628345,0.882404149,0.053839151,0.016625684,0.010672319,0.014726861,0.036953591,0.189489976,0.100083932,0.049165744,0.037204582,0.028061654,0.075847939,Minimal
1664,0.055033609,0.129914906,2.940375627,0.165842429,0.214368236,0.424922656,0.026320476,0.092550497,-24.51540136,2.538258276,0.416603613,0.53490225,0.176053394,0.222112697,0.154240511,0.178787232,0.1071376,0.065306076,-0.021701138,0.040424125,0.088939937,0.008883617,0.001466846,0.071469705,0.00645566,0.021097604,0.004853297,0.189601843,0.001527848,0.003284904,0.008328592,0.034988878,0.001611804,0.0619563,0.039019558,0.090811573,0.284617658,0.074480938,0.046647661,0.397681291,0.022737883,0.09436626,1.695748155,0.708555124,0.429320673,0.30446103,0.213761911,0.175133536,0.165468506,0.154270407,0.158816565,0.155410734,0.144406754,0.139597496,0.128414469,0.007058624,0.00170292,0.061418448,0.006224368,0.0155431,0.004277733,0.103188984,0.001902002,0.003375709,0.007898077,0.034563097,0.001620336,0.021925929,120,0.127619559,124.9122391,126,0.455399036,120,0.083333313,0.043307088,1.317534685,0.265759677,0.195376828,6.47433424,0.840440691,0.061686754,0.030420605,0.03821563,0.014889552,0.027163798,0.226080433,0.099809349,0.065507822,0.088438526,0.059640851,0.078752525,Minimal
1665,0.047940235,0.066405874,2.986937483,0.156261869,0.213924362,0.272959266,0.017240979,0.077794162,-24.55094166,3.581637695,0.3213666,0.432557511,0.088663969,0.04171767,0.041071053,0.031023848,-0.069479207,0.010773786,0.030428098,0.075362776,0.010413027,0.011453403,0.001666935,0.075007782,0.006815762,0.037225008,0.00846125,0.065268065,0.000871819,0.010463692,0.040067657,0.02375267,0.003924741,0.035843249,0.03959328,0.045537127,0.218359625,0.078719393,0.049573753,0.319749818,0.013292824,0.108209501,1.7548579,0.74078943,0.580294254,0.377010079,0.276284623,0.212519677,0.178643034,0.172333505,0.1631328,0.15498775,0.146156149,0.152297201,0.144829945,0.012037332,0.001914313,0.044900318,0.006556836,0.02479128,0.008338605,0.053287183,0.001154779,0.009660229,0.029676525,0.024565218,0.003938064,0.013532001,120,0.18025974,123.9249496,123,0.32618022,117,0.333333313,0.016260162,1.504864454,0.071202166,0.091163956,6.057710648,0.646252275,0.25383094,0.049596969,0.007812393,0.005879962,0.07560496,0.250854313,0.200804859,0.062612705,0.011600196,0.007359212,0.09789823,Minimal
1666,0.053833182,0.089755079,3.120806822,0.170836296,0.224297163,0.387970499,0.008370471,0.070989363,-23.7011815,2.585982613,0.11936433,0.221649807,-0.082902563,-0.055838228,-0.016370036,0.178963081,0.052012811,0.004899365,-0.057629752,0.081769932,-0.036266585,0.017751143,0.002312717,0.116131058,0.011747648,0.012168385,0.019454266,0.084323464,0.001132615,0.002885928,0.012969043,0.034331603,0.003030622,0.046879053,0.026327114,0.048955867,0.146280395,0.04541694,0.031132501,0.265521013,0.00693507,0.051280126,0.992301147,0.575312049,0.354175519,0.298530922,0.246969171,0.272693727,0.228489619,0.197148632,0.18929074,0.194582307,0.201429578,0.187449677,0.166071382,0.014740456,0.002362896,0.058611732,0.00948207,0.011271285,0.01441747,0.054410123,0.001075698,0.002954432,0.012418243,0.021978579,0.003024021,0.014787495,120,0.110192102,123.9395599,123,0.297520697,112,0,0.008130081,1.194662929,0.110892065,0.098208562,5.399445057,0.676455259,0.172081321,0.089614168,0.046696659,0.030943008,0.02430601,0.303795248,0.15716432,0.127280295,0.065772578,0.049037144,0.058669828,Minimal
1667,0.033008881,0.228998563,3.121298965,0.179093761,0.240289504,0.232547852,0.027884897,0.052796095,-23.91927561,2.550052918,0.365202859,0.582782708,0.236362722,0.247898402,0.130031423,0.153748204,0.12091387,0.108678401,0.022002322,0.051593592,0.01588362,0.002774961,0.001191983,0.098819863,0.002766298,0.013169502,0.0033159,0.298030006,0.00056913,0.001186733,0.002090998,0.013201807,0.000435707,0.09471065,0.034891026,0.097927865,0.100914877,0.08285287,0.042027517,0.288697487,0.026850541,0.108496853,1.649796576,0.598280463,0.373245837,0.300317768,0.24680326,0.202777978,0.176844641,0.184392682,0.173099613,0.150257278,0.147467757,0.156087756,0.126057166,0.003607578,0.002362414,0.102697206,0.003998826,0.014037879,0.003662062,0.131345795,0.000853493,0.001743275,0.002926453,0.013798601,0.000555869,0.025439508,120,0.221690208,123.9898758,123,0.314285696,129,0,0.00406504,1.425295711,0.214584738,0.104427457,7.365909576,0.938847184,0.02603111,0.009650253,0.014269676,0.007870095,0.008688685,0.121946149,0.063073672,0.016094811,0.037677236,0.022170948,0.044664416,Minimal
1668,0.031585417,0.156237566,3.077119514,0.157734186,0.217113204,0.233982646,0.045221931,0.049301775,-24.72562581,2.488421827,0.744164369,0.639154357,0.455573866,0.360445347,0.338055674,0.234675958,0.191769617,0.141647578,0.072141328,0.10919706,0.111521229,0.001904807,0.000383035,0.087105982,0.001839487,0.007012201,0.002282205,0.081389388,0.000240544,0.000820206,0.006143886,0.169232847,0.000528608,0.066646712,0.033843243,0.058506706,0.159561852,0.069745943,0.037634875,0.320340289,0.044875831,0.090543471,2.106244535,0.744890852,0.563681465,0.335153662,0.234567141,0.218799302,0.173282571,0.184474881,0.130079679,0.15848895,0.136967566,0.139675301,0.127398903,0.002487777,0.000609896,0.057629076,0.002416587,0.008037878,0.002387744,0.096755474,0.00037248,0.001359213,0.005509353,0.096084674,0.00083559,0.017277402,133.3333333,0.229527105,128.0126495,129,0.376569033,112,0.333333313,0.015810277,1.540055275,0.123726055,0.032434214,5.524432182,0.955899358,0.010393585,0.003055923,0.001508673,0.004983144,0.027008496,0.056360591,0.023625635,0.005904202,0.002792475,0.007490105,0.038688175,Minimal
1669,0.060669574,0.061926989,3.039790614,0.195561813,0.231715627,0.401036138,0.033665767,0.13333451,-27.37092425,2.881017803,0.524446986,0.427375195,0.226460617,0.251388335,0.278376399,0.270650683,0.161933231,0.118909145,0.041331629,0.025583522,0.014092266,0.01172951,0.00061975,0.108739802,0.009664968,0.024695541,0.003344363,0.088269393,0.000300676,0.001119308,0.005931098,0.081256419,0.000882494,0.057980912,0.081296158,0.063486875,0.242890452,0.129324697,0.055464578,0.584443698,0.034945263,0.238194926,2.108043559,0.86985139,0.356229351,0.267609591,0.252169421,0.216686832,0.235926196,0.211413971,0.217152844,0.195861193,0.17777416,0.193057593,0.170441135,0.014529329,0.000722997,0.087065391,0.012462535,0.027622201,0.003617233,0.083585068,0.000447956,0.001573492,0.009559841,0.069524289,0.00111948,0.023011276,120,0.22590515,124.9921265,126,0.362244904,81,0.263157904,0.059574466,1.802388906,0.102462031,0.140887886,4.624524593,0.688798726,0.041455686,0.019365685,0.0110643,0.012318138,0.241327628,0.306442291,0.110090367,0.047893334,0.015174962,0.014486683,0.273193628,Minimal
